TAG_CAT;TAG_ID;TAG_NAME;TAG_CNT;FR_ID;MAL_ID;MAL_NAME;MAL_CNT
4;1273040;amarok;8;1258538;;;
4;1273400;meikai;8;1273393;;;
4;1273861;belial_(dragon_quest);8;8574;;;
4;1274135;meruru_sheckle;8;546332;69005;Meruru Sheckle;1
4;1274193;inori_(niku_no_mansei);8;1274485;;;
4;1274366;kanakura_yui;8;670460;;;
4;1274431;yuri_averin;8;709959;99755;Yuri Averin;0
4;1274589;himeka_chine;8;;;;
4;1274994;striker_(suisei_no_gargantia);8;857331;84165;Striker;0
4;1275334;hms_hood;8;;;;
4;1275778;naitou_tooru;8;725786;;;
4;1275858;akitsuki_fuuka;8;439150;100811;Fuuka Akitsuki;557
4;1275963;saori_(chou_megami_shinkou_noire_gekishin_black_heart);8;1292897;;;
4;1276247;daryl_lorenz;8;76;135702;Daryl Lorenz;39
4;1276499;tomohara_haruna;8;11255;;;
4;1276898;minegishi_fumiko;8;1118838;;;
4;1276921;baragon_(majokoi);8;1264778;;;
4;1277040;hiruko_kagetane;8;704038;83505;Kagetane Hiruko;892
4;1277120;daizenji_suzuka;8;699820;;;
4;1277388;anne_&_mary_(p&d);8;698622;;;
4;1277419;doi_sayaka;8;;;;
4;1277551;chic_jaeger;8;15410;;;
4;1277553;uss_essex_(cv-9);8;;;;
4;1277706;wagon_(ressha_sentai_toqger);8;414715;;;
4;1278030;noko_(dream_c_club_gogo.);8;483914;;;
4;1278527;huey_(pso2);8;15410;;;
4;1278749;hanyuu_yuzuru;8;7852;;;
4;1279141;rolo_(fairy_fencer_f);8;1233998;;;
4;1279163;hirose_sana;8;1279162;;;
4;1279459;shokora-hime;8;528471;;;
4;1279646;clone_(atelier);8;618119;;;
4;1279780;tsukuyomi_(under_night_in-birth);8;606427;;;
4;1279829;matsukaze_(maji_de_watashi_ni_koi_shinasai!);8;483603;;;
4;1279981;ellen_(pale_blue);8;1279977;;;
4;1280034;reafe_(million_arthur);8;1302457;;;
4;1280109;saijou_suzune;8;8055;;;
4;1280500;nonomura_ryuutarou;8;;;;
4;1281195;witch_(snow_white);8;606879;;;
4;1281510;kirisaki_shouta;8;1259576;;;
4;1282346;tsunetsugu_jyuzumaru;8;622549;;;
4;1282670;veno_(gia);8;;;;
4;12828;konomiya_tamaki;8;8067;;;
4;1282945;sabina_altynbekova;8;597823;;;
4;1283282;itori_(tokyo_ghoul);8;779002;110539;Itori;39
4;1283285;yoshimura_(tokyo_ghoul);8;779002;103413; Yoshimura;152
4;1283476;unico_(character);8;;;;
4;1283815;katsuragi_kamui;8;604312;39594;Kamui Katsuragi;14
4;1284077;hilda_stervins;8;;;;
4;1284438;homura_(atelier);8;618119;;;
4;1284704;takigawa_hikoemon_hina_kazumasu;8;618824;;;
4;1285004;uozumi_takuya;8;1229694;111263;Takuya Uozumi;0
4;1285073;mizusaki_kaoru;8;1278327;107559;Kaoru Mizusaki;1
4;1285150;po_(teletubby);8;384452;;;
4;1285317;maeno_mitsuya;8;726762;88405;Mitsuya Maeno;0
4;1285497;bt_(.hack//);8;5060;2182;BT;12
4;1285510;bordeaux_(.hack//);8;5060;28982;Bordeaux;0
4;1285542;kitagawa_hibiki;8;1285544;;;
4;1285718;alusha_(7th_dragon);8;469360;;;
4;1285766;wiggles;8;1253500;;;
4;1285887;volsung_(wild_arms);8;207850;;;
4;1285895;belial_(wild_arms);8;207850;;;
4;1285899;toka_(wild_arms);8;207850;;;
4;1285919;jurio_(eiyuu_densetsu);8;560663;;;
4;1286036;manami_(osawari_tantei);8;420569;;;
4;1286050;zatto_konnamon;8;439715;;;
4;1286207;neya_(mugen_no_ryvius);8;684625;6216;Neeya;13
4;1286314;elfaria_(odin_sphere);8;380055;;;
4;1286584;chapatsu_(ben-tou);8;609755;51221;Chapatsu;5
4;1286591;razalis_(tales);8;571639;;;
4;1286638;hatsumeno_tsubone_(sengoku_bushouki_muramasa);8;1198381;;;
4;1286845;ashmet;8;589107;;;
4;1286900;yuuhi_(grandia);8;14414;;;
4;1286917;tamahome_(fushigi_yuugi);8;14143;2868;Tamahome;615
4;1286928;lantis_(rayearth);8;16733;2322;Lantis;58
4;1287029;valak_(elsword);8;406442;;;
4;1287030;elraine_(tales);8;571639;;;
4;1287055;takagi_wataru_(meitantei_conan);8;501591;76632;Takahiro Sanada;2
4;1287060;zephon_(suikoden);8;604935;;;
4;1287086;gilland_(tales);8;571639;;;
4;1287093;patrako_(cleopatra_fortune);8;406472;;;
4;1287101;jadou_(spectral_force);8;705661;;;
4;1287127;minki_(jigoku_sensei_nube);8;153854;;;
4;1287169;hijikata_yumi;8;1287174;;;
4;1287325;revenant_(doom);8;432512;;;
4;1287619;geoffrey_(disgaea);8;1837;;;
4;1287673;sherufanir_(agarest_senki);8;513146;;;
4;1287674;ikazuchi_(jmsdf);8;1231860;;;
4;1287993;lin_(captain_earth);8;1258538;;;
4;1288087;kuroda_nagamasa_(sengoku_bushouki_muramasa);8;1198381;;;
4;1288210;claire_(ginga_tetsudou_999);8;566305;7954;Claire;4
4;1289451;amamiya_ruri;8;1318872;;;
4;1289640;restia_ashdoll;8;644813;76094;Restia Ashdoll;154
4;1289753;geomancer_(disgaea);8;1837;;;
4;1289774;mama_(disgaea);8;1837;;;
4;1289777;xbox_one_(personification);8;381596;;;
4;1289891;hell_corgi_(phantom_brave);8;10201;;;
4;1289920;midorikami_inaho;8;1254164;;;
4;1290158;elly_(rhapsody);8;426044;;;
4;1290246;genthru;8;381768;33300;Genthru;3
4;1290949;tange_kasumi;8;1290944;;;
4;1291101;robin_hood_(last_summoner);8;1290696;;;
4;1291288;peggy_(hunter_x_hunter);8;381768;83377;Peggy;2
4;1291290;rammot_(hunter_x_hunter);8;381768;83211;Rammot;3
4;1291368;tenjindaira_haruhi;8;;;;
4;1291370;kanna_kana;8;;;;
4;1291629;kominato_haruichi;8;1264865;69295;Haruichi Kominato;254
4;1291688;long_nose_plier_(ole_tower);8;1290633;;;
4;1291911;ice_axe_(ole_tower);8;1290633;;;
4;1292238;bisco_(beatstream);8;1284613;;;
4;1292583;nukumizu_naotake;8;1092032;;;
4;1293171;mechanic_(terraria);8;627879;;;
